TournamentID,PlayerID,PlayerStrategy,PlayerScore,PlayerWinRate,PlayerLossRate,PlayerTieRate
1,P48,RTFT,2.3309259259259263,0.6296296296296297,0.35185185185185186,0.018518518518518517
1,P49,GRIM,2.409074074074074,0.5740740740740741,0.24074074074074073,0.18518518518518517
1,P50,GRIM,2.4616666666666664,0.6111111111111112,0.25925925925925924,0.12962962962962962
1,P51,GRIM,2.326481481481482,0.5740740740740741,0.3148148148148148,0.1111111111111111
1,P52,GRIM,2.380555555555556,0.6481481481481481,0.24074074074074073,0.1111111111111111
1,P53,SGRIM,2.42,0.5,0.37037037037037035,0.12962962962962962
1,P54,SGRIM,2.3994444444444443,0.4444444444444444,0.42592592592592593,0.12962962962962962
1,P55,SGRIM,2.481666666666667,0.46296296296296297,0.2962962962962963,0.24074074074074073
1,P56,SGRIM,2.3948148148148145,0.5185185185185185,0.37037037037037035,0.1111111111111111
1,P57,SGRIM,2.4005555555555556,0.46296296296296297,0.35185185185185186,0.18518518518518517
1,P58,GRAD,2.3759259259259258,0.46296296296296297,0.4074074074074074,0.12962962962962962
1,P59,GRAD,2.4716666666666667,0.5,0.4074074074074074,0.09259259259259259
1,P60,GRAD,2.4970370370370376,0.42592592592592593,0.3888888888888889,0.18518518518518517
1,P61,GRAD,2.35037037037037,0.48148148148148145,0.46296296296296297,0.05555555555555555
1,P62,PAV,2.2488888888888887,0.2962962962962963,0.5740740740740741,0.12962962962962962
1,P63,PAV,2.4075925925925925,0.46296296296296297,0.42592592592592593,0.1111111111111111
1,P64,PAV,2.4283333333333337,0.42592592592592593,0.4074074074074074,0.16666666666666666
1,P65,PAV,2.4057407407407414,0.4444444444444444,0.42592592592592593,0.12962962962962962
1,P66,SM,2.461666666666667,0.3333333333333333,0.5555555555555556,0.1111111111111111
1,P67,SM,2.4294444444444445,0.25925925925925924,0.6481481481481481,0.09259259259259259
1,P68,SM,2.5077777777777777,0.18518518518518517,0.6481481481481481,0.16666666666666666
1,P69,SM,2.4190740740740733,0.2037037037037037,0.6481481481481481,0.14814814814814814
1,P70,HM,2.340555555555556,0.35185185185185186,0.5370370370370371,0.1111111111111111
1,P71,HM,2.3999999999999995,0.4074074074074074,0.5370370370370371,0.05555555555555555
2,P17,AllC,2.437037037037037,0.12962962962962962,0.7962962962962963,0.07407407407407407
2,P18,AllC,2.497592592592593,0.2037037037037037,0.6111111111111112,0.18518518518518517
2,P19,AllC,2.404814814814815,0.037037037037037035,0.8148148148148148,0.14814814814814814
2,P20,AllC,2.4031481481481483,0.07407407407407407,0.7407407407407407,0.18518518518518517
2,P21,AllD,2.28037037037037,0.7407407407407407,0.2037037037037037,0.05555555555555555
2,P22,AllD,2.22925925925926,0.5740740740740741,0.2962962962962963,0.12962962962962962
2,P23,RAND,2.3012962962962966,0.5555555555555556,0.4074074074074074,0.037037037037037035
2,P24,RAND,2.278333333333333,0.5370370370370371,0.3888888888888889,0.07407407407407407
2,P25,RAND,2.4111111111111097,0.48148148148148145,0.46296296296296297,0.05555555555555555
2,P26,TFT,2.379999999999999,0.46296296296296297,0.3888888888888889,0.14814814814814814
2,P27,TFT,2.5261111111111116,0.48148148148148145,0.2222222222222222,0.2962962962962963
2,P28,TFTT,2.496111111111111,0.25925925925925924,0.5370370370370371,0.2037037037037037
2,P29,TFTT,2.500555555555556,0.16666666666666666,0.5740740740740741,0.25925925925925924
2,P30,TFTT,2.451851851851852,0.14814814814814814,0.6666666666666666,0.18518518518518517
2,P31,TFTT,2.474444444444444,0.2037037037037037,0.7037037037037037,0.09259259259259259
2,P32,TTFT,2.3931481481481485,0.4444444444444444,0.37037037037037035,0.18518518518518517
2,P33,TTFT,2.340555555555555,0.48148148148148145,0.4074074074074074,0.1111111111111111
2,P34,FBF,2.3607407407407406,0.3333333333333333,0.5370370370370371,0.12962962962962962
2,P35,FBF,2.3703703703703702,0.37037037037037035,0.5740740740740741,0.05555555555555555
2,P36,FBF,2.3235185185185183,0.2962962962962963,0.5740740740740741,0.12962962962962962
2,P37,STFT,2.3122222222222226,0.3888888888888889,0.46296296296296297,0.14814814814814814
2,P38,STFT,2.318888888888889,0.46296296296296297,0.46296296296296297,0.07407407407407407
2,P39,STFT,2.32462962962963,0.5555555555555556,0.42592592592592593,0.018518518518518517
2,P40,STFT,2.3135185185185185,0.5,0.4444444444444444,0.05555555555555555
2,P41,STFT,2.3844444444444446,0.5,0.4444444444444444,0.05555555555555555
2,P42,HTFT,2.4492592592592595,0.6296296296296297,0.18518518518518517,0.18518518518518517
2,P43,HTFT,2.2688888888888896,0.5925925925925926,0.2962962962962963,0.1111111111111111
2,P44,HTFT,2.389814814814816,0.6111111111111112,0.2037037037037037,0.18518518518518517
2,P45,HTFT,2.4448148148148143,0.5925925925925926,0.2037037037037037,0.2037037037037037
2,P46,HTFT,2.3249999999999993,0.5925925925925926,0.24074074074074073,0.16666666666666666
2,P47,RTFT,2.3174074074074076,0.5740740740740741,0.4074074074074074,0.018518518518518517
2,P48,RTFT,2.266481481481482,0.3888888888888889,0.5740740740740741,0.037037037037037035
2,P49,GRIM,2.3485185185185187,0.5555555555555556,0.2962962962962963,0.14814814814814814
2,P50,GRIM,2.295185185185186,0.48148148148148145,0.35185185185185186,0.16666666666666666
2,P51,GRIM,2.4072222222222215,0.5740740740740741,0.2222222222222222,0.2037037037037037
2,P52,GRIM,2.2835185185185187,0.6111111111111112,0.25925925925925924,0.12962962962962962
2,P53,SGRIM,2.4581481481481484,0.5925925925925926,0.2222222222222222,0.18518518518518517
2,P54,SGRIM,2.3905555555555558,0.5,0.37037037037037035,0.12962962962962962
2,P55,SGRIM,2.3894444444444445,0.4074074074074074,0.3888888888888889,0.2037037037037037
2,P56,SGRIM,2.449444444444444,0.48148148148148145,0.35185185185185186,0.16666666666666666
2,P57,SGRIM,2.332037037037037,0.3888888888888889,0.5370370370370371,0.07407407407407407
2,P58,GRAD,2.471111111111111,0.5,0.3333333333333333,0.16666666666666666
2,P59,GRAD,2.3872222222222224,0.5,0.37037037037037035,0.12962962962962962
2,P60,GRAD,2.3925925925925924,0.5185185185185185,0.3888888888888889,0.09259259259259259
2,P61,GRAD,2.509074074074075,0.4444444444444444,0.37037037037037035,0.18518518518518517
2,P62,PAV,2.3761111111111113,0.48148148148148145,0.4074074074074074,0.1111111111111111
2,P63,PAV,2.385925925925926,0.37037037037037035,0.46296296296296297,0.16666666666666666
2,P64,PAV,2.379814814814815,0.42592592592592593,0.3888888888888889,0.18518518518518517
2,P65,PAV,2.340740740740741,0.5,0.4074074074074074,0.09259259259259259
2,P66,SM,2.432592592592593,0.24074074074074073,0.5925925925925926,0.16666666666666666
2,P67,SM,2.448888888888889,0.2222222222222222,0.5740740740740741,0.2037037037037037
2,P68,SM,2.4511111111111115,0.2962962962962963,0.5,0.2037037037037037
2,P69,SM,2.4505555555555563,0.35185185185185186,0.5370370370370371,0.1111111111111111
2,P70,HM,2.3718518518518525,0.5185185185185185,0.42592592592592593,0.05555555555555555
2,P71,HM,2.3631481481481478,0.5,0.4444444444444444,0.05555555555555555
3,P17,AllC,2.4692592592592586,0.18518518518518517,0.7222222222222222,0.09259259259259259
3,P18,AllC,2.507037037037037,0.1111111111111111,0.7222222222222222,0.16666666666666666
3,P19,AllC,2.5207407407407403,0.2037037037037037,0.6851851851851852,0.1111111111111111
3,P20,AllC,2.424074074074074,0.07407407407407407,0.7962962962962963,0.12962962962962962
3,P21,AllD,2.311111111111112,0.7777777777777778,0.2037037037037037,0.018518518518518517
3,P22,AllD,2.2888888888888888,0.6666666666666666,0.3148148148148148,0.018518518518518517
3,P23,RAND,2.233703703703704,0.3888888888888889,0.5555555555555556,0.05555555555555555
3,P24,RAND,2.3485185185185182,0.5,0.46296296296296297,0.037037037037037035
3,P25,RAND,2.2616666666666663,0.46296296296296297,0.5,0.037037037037037035
3,P26,TFT,2.4051851851851858,0.48148148148148145,0.3333333333333333,0.18518518518518517
3,P27,TFT,2.397037037037037,0.4074074074074074,0.46296296296296297,0.12962962962962962
3,P28,TFTT,2.46925925925926,0.18518518518518517,0.6851851851851852,0.12962962962962962
3,P29,TFTT,2.418333333333333,0.2037037037037037,0.7222222222222222,0.07407407407407407
3,P30,TFTT,2.4590740740740733,0.18518518518518517,0.7222222222222222,0.09259259259259259
3,P31,TFTT,2.3724074074074064,0.2222222222222222,0.6851851851851852,0.09259259259259259
3,P32,TTFT,2.3825925925925926,0.5185185185185185,0.3148148148148148,0.16666666666666666
3,P33,TTFT,2.373333333333334,0.48148148148148145,0.35185185185185186,0.16666666666666666
3,P34,FBF,2.3753703703703706,0.2962962962962963,0.5925925925925926,0.1111111111111111
3,P35,FBF,2.422037037037038,0.3148148148148148,0.48148148148148145,0.2037037037037037
3,P36,FBF,2.4198148148148144,0.35185185185185186,0.5370370370370371,0.1111111111111111
3,P37,STFT,2.3531481481481475,0.48148148148148145,0.35185185185185186,0.16666666666666666
3,P38,STFT,2.3366666666666664,0.6296296296296297,0.2962962962962963,0.07407407407407407
3,P39,STFT,2.3524074074074073,0.5370370370370371,0.3148148148148148,0.14814814814814814
3,P40,STFT,2.385,0.5925925925925926,0.35185185185185186,0.05555555555555555
3,P41,STFT,2.40462962962963,0.6666666666666666,0.25925925925925924,0.07407407407407407
3,P42,HTFT,2.385370370370371,0.6481481481481481,0.24074074074074073,0.1111111111111111
3,P43,HTFT,2.3362962962962963,0.6481481481481481,0.25925925925925924,0.09259259259259259
3,P44,HTFT,2.40537037037037,0.6666666666666666,0.24074074074074073,0.09259259259259259
3,P45,HTFT,2.3770370370370375,0.5185185185185185,0.35185185185185186,0.12962962962962962
3,P46,HTFT,2.422037037037037,0.5555555555555556,0.3148148148148148,0.12962962962962962
3,P47,RTFT,2.2466666666666666,0.4444444444444444,0.5185185185185185,0.037037037037037035
3,P48,RTFT,2.26962962962963,0.6296296296296297,0.35185185185185186,0.018518518518518517
3,P49,GRIM,2.3303703703703698,0.5555555555555556,0.3148148148148148,0.12962962962962962
3,P50,GRIM,2.3190740740740745,0.6481481481481481,0.2962962962962963,0.05555555555555555
3,P51,GRIM,2.382037037037037,0.7037037037037037,0.18518518518518517,0.1111111111111111
3,P52,GRIM,2.350185185185185,0.6296296296296297,0.25925925925925924,0.1111111111111111
3,P53,SGRIM,2.3612962962962962,0.46296296296296297,0.37037037037037035,0.16666666666666666
3,P54,SGRIM,2.476666666666667,0.4444444444444444,0.4074074074074074,0.14814814814814814
3,P55,SGRIM,2.35462962962963,0.4444444444444444,0.4074074074074074,0.14814814814814814
3,P56,SGRIM,2.4570370370370367,0.6296296296296297,0.2037037037037037,0.16666666666666666
3,P57,SGRIM,2.3537037037037036,0.5,0.4444444444444444,0.05555555555555555
3,P58,GRAD,2.490185185185185,0.35185185185185186,0.5185185185185185,0.12962962962962962
3,P59,GRAD,2.4109259259259264,0.48148148148148145,0.35185185185185186,0.16666666666666666
3,P60,GRAD,2.379814814814815,0.4444444444444444,0.5,0.05555555555555555
3,P61,GRAD,2.408703703703704,0.24074074074074073,0.5555555555555556,0.2037037037037037
3,P62,PAV,2.3605555555555564,0.42592592592592593,0.4074074074074074,0.16666666666666666
3,P63,PAV,2.3325925925925923,0.46296296296296297,0.4444444444444444,0.09259259259259259
3,P64,PAV,2.341851851851852,0.4074074074074074,0.4444444444444444,0.14814814814814814
3,P65,PAV,2.395185185185185,0.42592592592592593,0.3888888888888889,0.18518518518518517
3,P66,SM,2.4085185185185174,0.2777777777777778,0.5925925925925926,0.12962962962962962
3,P67,SM,2.514814814814815,0.3333333333333333,0.5185185185185185,0.14814814814814814
3,P68,SM,2.4662962962962958,0.24074074074074073,0.6851851851851852,0.07407407407407407
3,P69,SM,2.4357407407407408,0.25925925925925924,0.5925925925925926,0.14814814814814814
3,P70,HM,2.327962962962963,0.46296296296296297,0.46296296296296297,0.07407407407407407
3,P71,HM,2.4174074074074077,0.5555555555555556,0.37037037037037035,0.07407407407407407
4,P17,AllC,2.417037037037037,0.16666666666666666,0.8148148148148148,0.018518518518518517
4,P18,AllC,2.390185185185185,0.12962962962962962,0.7962962962962963,0.07407407407407407
4,P19,AllC,2.4461111111111116,0.18518518518518517,0.6481481481481481,0.16666666666666666
4,P20,AllC,2.4785185185185186,0.16666666666666666,0.6666666666666666,0.16666666666666666
4,P21,AllD,2.296296296296296,0.6111111111111112,0.3148148148148148,0.07407407407407407
4,P22,AllD,2.225,0.5925925925925926,0.3888888888888889,0.018518518518518517
4,P23,RAND,2.3470370370370364,0.6666666666666666,0.2962962962962963,0.037037037037037035
4,P24,RAND,2.3448148148148142,0.5185185185185185,0.46296296296296297,0.018518518518518517
4,P25,RAND,2.299074074074074,0.46296296296296297,0.48148148148148145,0.05555555555555555
4,P26,TFT,2.4185185185185185,0.3333333333333333,0.5,0.16666666666666666
4,P27,TFT,2.4496296296296296,0.5,0.37037037037037035,0.12962962962962962
4,P28,TFTT,2.52462962962963,0.18518518518518517,0.6111111111111112,0.2037037037037037
4,P29,TFTT,2.4442592592592596,0.16666666666666666,0.6481481481481481,0.18518518518518517
4,P30,TFTT,2.4811111111111104,0.2037037037037037,0.5740740740740741,0.2222222222222222
4,P31,TFTT,2.4387037037037036,0.24074074074074073,0.5925925925925926,0.16666666666666666
4,P32,TTFT,2.3985185185185185,0.4074074074074074,0.37037037037037035,0.2222222222222222
4,P33,TTFT,2.3238888888888893,0.5555555555555556,0.37037037037037035,0.07407407407407407
4,P34,FBF,2.427222222222222,0.4074074074074074,0.4074074074074074,0.18518518518518517
4,P35,FBF,2.4946296296296304,0.3888888888888889,0.37037037037037035,0.24074074074074073
4,P36,FBF,2.4135185185185186,0.4074074074074074,0.48148148148148145,0.1111111111111111
4,P37,STFT,2.375925925925926,0.6296296296296297,0.3148148148148148,0.05555555555555555
4,P38,STFT,2.383333333333334,0.5370370370370371,0.3888888888888889,0.07407407407407407
4,P39,STFT,2.310925925925926,0.5370370370370371,0.42592592592592593,0.037037037037037035
4,P40,STFT,2.264629629629629,0.5,0.46296296296296297,0.037037037037037035
4,P41,STFT,2.3198148148148148,0.5185185185185185,0.37037037037037035,0.1111111111111111
4,P42,HTFT,2.37537037037037,0.5555555555555556,0.3148148148148148,0.12962962962962962
4,P43,HTFT,2.3985185185185176,0.5925925925925926,0.2777777777777778,0.12962962962962962
4,P44,HTFT,2.3561111111111113,0.5925925925925926,0.18518518518518517,0.2222222222222222
4,P45,HTFT,2.346666666666667,0.6666666666666666,0.2037037037037037,0.12962962962962962
4,P46,HTFT,2.3575925925925927,0.6111111111111112,0.25925925925925924,0.12962962962962962
4,P47,RTFT,2.2622222222222224,0.37037037037037035,0.5740740740740741,0.05555555555555555
4,P48,RTFT,2.220925925925925,0.3888888888888889,0.5555555555555556,0.05555555555555555
4,P49,GRIM,2.357407407407407,0.5370370370370371,0.2777777777777778,0.18518518518518517
4,P50,GRIM,2.276111111111111,0.5,0.37037037037037035,0.12962962962962962
4,P51,GRIM,2.3649999999999998,0.7407407407407407,0.14814814814814814,0.1111111111111111
4,P52,GRIM,2.347777777777777,0.5555555555555556,0.2222222222222222,0.2222222222222222
4,P53,SGRIM,2.435925925925926,0.4074074074074074,0.3888888888888889,0.2037037037037037
4,P54,SGRIM,2.360740740740741,0.42592592592592593,0.3888888888888889,0.18518518518518517
4,P55,SGRIM,2.3683333333333327,0.46296296296296297,0.4074074074074074,0.12962962962962962
4,P56,SGRIM,2.4211111111111125,0.46296296296296297,0.4074074074074074,0.12962962962962962
4,P57,SGRIM,2.4557407407407403,0.5,0.3148148148148148,0.18518518518518517
4,P58,GRAD,2.450740740740741,0.37037037037037035,0.42592592592592593,0.2037037037037037
4,P59,GRAD,2.397037037037038,0.46296296296296297,0.4074074074074074,0.12962962962962962
4,P60,GRAD,2.435185185185185,0.48148148148148145,0.3888888888888889,0.12962962962962962
4,P61,GRAD,2.3861111111111097,0.37037037037037035,0.42592592592592593,0.2037037037037037
4,P62,PAV,2.415185185185185,0.4444444444444444,0.3888888888888889,0.16666666666666666
4,P63,PAV,2.3727777777777783,0.3888888888888889,0.5,0.1111111111111111
4,P64,PAV,2.33037037037037,0.48148148148148145,0.4074074074074074,0.1111111111111111
4,P65,PAV,2.286296296296296,0.42592592592592593,0.48148148148148145,0.09259259259259259
4,P66,SM,2.5377777777777784,0.3333333333333333,0.5,0.16666666666666666
4,P67,SM,2.4640740740740745,0.25925925925925924,0.5185185185185185,0.2222222222222222
4,P68,SM,2.423333333333334,0.2037037037037037,0.6666666666666666,0.12962962962962962
4,P69,SM,2.5118518518518522,0.25925925925925924,0.5555555555555556,0.18518518518518517
4,P70,HM,2.253333333333334,0.4444444444444444,0.5,0.05555555555555555
4,P71,HM,2.3922222222222222,0.5925925925925926,0.3148148148148148,0.09259259259259259
5,P17,AllC,2.41925925925926,0.14814814814814814,0.7037037037037037,0.14814814814814814
5,P18,AllC,2.4179629629629633,0.16666666666666666,0.7962962962962963,0.037037037037037035
5,P19,AllC,2.4783333333333335,0.1111111111111111,0.6296296296296297,0.25925925925925924
5,P20,AllC,2.3833333333333333,0.18518518518518517,0.7407407407407407,0.07407407407407407
5,P21,AllD,2.3079629629629625,0.6666666666666666,0.2962962962962963,0.037037037037037035
5,P22,AllD,2.324814814814815,0.7222222222222222,0.25925925925925924,0.018518518518518517
5,P23,RAND,2.317962962962963,0.3888888888888889,0.5555555555555556,0.05555555555555555
5,P24,RAND,2.27074074074074,0.42592592592592593,0.5555555555555556,0.018518518518518517
5,P25,RAND,2.241481481481481,0.46296296296296297,0.5185185185185185,0.018518518518518517
5,P26,TFT,2.4557407407407403,0.4074074074074074,0.42592592592592593,0.16666666666666666
5,P27,TFT,2.4807407407407416,0.5185185185185185,0.2222222222222222,0.25925925925925924
5,P28,TFTT,2.4933333333333336,0.16666666666666666,0.6481481481481481,0.18518518518518517
5,P29,TFTT,2.459259259259259,0.2222222222222222,0.6481481481481481,0.12962962962962962
5,P30,TFTT,2.4224074074074076,0.1111111111111111,0.7037037037037037,0.18518518518518517
5,P31,TFTT,2.456666666666666,0.24074074074074073,0.6111111111111112,0.14814814814814814
5,P32,TTFT,2.2981481481481483,0.48148148148148145,0.42592592592592593,0.09259259259259259
5,P33,TTFT,2.3251851851851852,0.6296296296296297,0.24074074074074073,0.12962962962962962
5,P34,FBF,2.4640740740740736,0.4444444444444444,0.4444444444444444,0.1111111111111111
5,P35,FBF,2.3640740740740736,0.3333333333333333,0.5370370370370371,0.12962962962962962
5,P36,FBF,2.383518518518519,0.3148148148148148,0.6111111111111112,0.07407407407407407
5,P37,STFT,2.304074074074075,0.46296296296296297,0.5,0.037037037037037035
5,P38,STFT,2.3637037037037034,0.5370370370370371,0.4074074074074074,0.05555555555555555
5,P39,STFT,2.320185185185186,0.46296296296296297,0.4074074074074074,0.12962962962962962
5,P40,STFT,2.3122222222222213,0.5185185185185185,0.42592592592592593,0.05555555555555555
5,P41,STFT,2.32962962962963,0.4444444444444444,0.46296296296296297,0.09259259259259259
5,P42,HTFT,2.3675925925925925,0.5555555555555556,0.3148148148148148,0.12962962962962962
5,P43,HTFT,2.3885185185185196,0.5370370370370371,0.2962962962962963,0.16666666666666666
5,P44,HTFT,2.327777777777778,0.6481481481481481,0.25925925925925924,0.09259259259259259
5,P45,HTFT,2.37537037037037,0.6296296296296297,0.25925925925925924,0.1111111111111111
5,P46,HTFT,2.3614814814814804,0.5,0.2962962962962963,0.2037037037037037
5,P47,RTFT,2.217777777777777,0.42592592592592593,0.5555555555555556,0.018518518518518517
5,P48,RTFT,2.2155555555555555,0.42592592592592593,0.5185185185185185,0.05555555555555555
5,P49,GRIM,2.3251851851851857,0.5925925925925926,0.25925925925925924,0.14814814814814814
5,P50,GRIM,2.4183333333333334,0.5925925925925926,0.2222222222222222,0.18518518518518517
5,P51,GRIM,2.3518518518518525,0.6481481481481481,0.2222222222222222,0.12962962962962962
5,P52,GRIM,2.3551851851851855,0.7037037037037037,0.18518518518518517,0.1111111111111111
5,P53,SGRIM,2.327222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222
5,P54,SGRIM,2.4274074074074075,0.46296296296296297,0.3888888888888889,0.14814814814814814
5,P55,SGRIM,2.3949999999999996,0.4444444444444444,0.3888888888888889,0.16666666666666666
5,P56,SGRIM,2.4359259259259267,0.5,0.25925925925925924,0.24074074074074073
5,P57,SGRIM,2.375925925925926,0.5370370370370371,0.4074074074074074,0.05555555555555555
5,P58,GRAD,2.4314814814814816,0.6481481481481481,0.2962962962962963,0.05555555555555555
5,P59,GRAD,2.395,0.5370370370370371,0.3333333333333333,0.12962962962962962
5,P60,GRAD,2.4198148148148158,0.5,0.35185185185185186,0.14814814814814814
5,P61,GRAD,2.441851851851852,0.3888888888888889,0.4444444444444444,0.16666666666666666
5,P62,PAV,2.375000000000001,0.37037037037037035,0.4444444444444444,0.18518518518518517
5,P63,PAV,2.3807407407407415,0.4074074074074074,0.42592592592592593,0.16666666666666666
5,P64,PAV,2.31537037037037,0.46296296296296297,0.46296296296296297,0.07407407407407407
5,P65,PAV,2.261851851851852,0.42592592592592593,0.48148148148148145,0.09259259259259259
5,P66,SM,2.469259259259258,0.3148148148148148,0.6111111111111112,0.07407407407407407
5,P67,SM,2.450925925925926,0.3333333333333333,0.5555555555555556,0.1111111111111111
5,P68,SM,2.421481481481482,0.3333333333333333,0.48148148148148145,0.18518518518518517
5,P69,SM,2.475740740740741,0.35185185185185186,0.48148148148148145,0.16666666666666666
5,P70,HM,2.327037037037037,0.37037037037037035,0.5185185185185185,0.1111111111111111
5,P71,HM,2.377222222222222,0.5370370370370371,0.37037037037037035,0.09259259259259259
6,P17,AllC,2.5309259259259256,0.12962962962962962,0.6851851851851852,0.18518518518518517
6,P18,AllC,2.4590740740740737,0.16666666666666666,0.6851851851851852,0.14814814814814814
6,P19,AllC,2.5235185185185185,0.14814814814814814,0.6851851851851852,0.16666666666666666
6,P20,AllC,2.5057407407407406,0.12962962962962962,0.7407407407407407,0.12962962962962962
6,P21,AllD,2.2672222222222222,0.7222222222222222,0.25925925925925924,0.018518518518518517
6,P22,AllD,2.318148148148148,0.7407407407407407,0.24074074074074073,0.018518518518518517
6,P23,RAND,2.29,0.5370370370370371,0.42592592592592593,0.037037037037037035
6,P24,RAND,2.303333333333334,0.5555555555555556,0.4074074074074074,0.037037037037037035
6,P25,RAND,2.2785185185185184,0.5185185185185185,0.42592592592592593,0.05555555555555555
6,P26,TFT,2.415,0.3333333333333333,0.3888888888888889,0.2777777777777778
6,P27,TFT,2.4153703703703706,0.6111111111111112,0.3333333333333333,0.05555555555555555
6,P28,TFTT,2.4646296296296293,0.2962962962962963,0.5370370370370371,0.16666666666666666
6,P29,TFTT,2.470000000000001,0.2037037037037037,0.6111111111111112,0.18518518518518517
6,P30,TFTT,2.510555555555556,0.25925925925925924,0.6481481481481481,0.09259259259259259
6,P31,TFTT,2.4377777777777774,0.18518518518518517,0.7222222222222222,0.09259259259259259
6,P32,TTFT,2.3931481481481485,0.5740740740740741,0.24074074074074073,0.18518518518518517
6,P33,TTFT,2.3498148148148155,0.5,0.37037037037037035,0.12962962962962962
6,P34,FBF,2.410555555555556,0.2222222222222222,0.5740740740740741,0.2037037037037037
6,P35,FBF,2.3522222222222213,0.3333333333333333,0.46296296296296297,0.2037037037037037
6,P36,FBF,2.3270370370370377,0.2222222222222222,0.6111111111111112,0.16666666666666666
6,P37,STFT,2.292407407407407,0.35185185185185186,0.5370370370370371,0.1111111111111111
6,P38,STFT,2.398888888888889,0.5925925925925926,0.37037037037037035,0.037037037037037035
6,P39,STFT,2.3379629629629624,0.46296296296296297,0.48148148148148145,0.05555555555555555
6,P40,STFT,2.3394444444444438,0.5555555555555556,0.37037037037037035,0.07407407407407407
6,P41,STFT,2.293148148148148,0.46296296296296297,0.4444444444444444,0.09259259259259259
6,P42,HTFT,2.39074074074074,0.6111111111111112,0.2222222222222222,0.16666666666666666
6,P43,HTFT,2.3381481481481483,0.7777777777777778,0.18518518518518517,0.037037037037037035
6,P44,HTFT,2.4066666666666663,0.5740740740740741,0.25925925925925924,0.16666666666666666
6,P45,HTFT,2.4027777777777772,0.5925925925925926,0.2777777777777778,0.12962962962962962
6,P46,HTFT,2.3981481481481484,0.6851851851851852,0.24074074074074073,0.07407407407407407
6,P47,RTFT,2.220555555555555,0.42592592592592593,0.5,0.07407407407407407
6,P48,RTFT,2.2081481481481484,0.37037037037037035,0.5925925925925926,0.037037037037037035
6,P49,GRIM,2.3072222222222223,0.6296296296296297,0.24074074074074073,0.12962962962962962
6,P50,GRIM,2.3711111111111114,0.6851851851851852,0.16666666666666666,0.14814814814814814
6,P51,GRIM,2.3390740740740736,0.6481481481481481,0.2222222222222222,0.12962962962962962
6,P52,GRIM,2.394814814814814,0.5740740740740741,0.24074074074074073,0.18518518518518517
6,P53,SGRIM,2.3270370370370372,0.5185185185185185,0.3888888888888889,0.09259259259259259
